Variable;Categoría;Número de observaciones;Porcentaje
Sexo;Femenino;5.686.753;55,04 %
Sexo;Masculino;4.645.152;44,96 %
Sexo;Indeterminado;34;0,00%
Previsión;Fonasa;7.055.794 ;68,29 %
Previsión;Isapre;3.174.746 ;30,73 %
Previsión;Otra;101.399 ;0,98 %
Región;Arica y Parinacota;82.557;0,80 %
Región;Tarapacá;151.164;1,46 %
Región;Atacama;121.428;1,18 %
Región;Antofagasta;357.875;3,46 %
Región;Coquimbo;376.954;3,65 %
Región;Valparaiso;1.016.209;9,84 %
Región;Metropolitana;5.422.941;52,49 %
Región;Libertador General Bernardo O'Higgins;514.047;4,98 %
Región;Maule;405.063;3,92 %
Región;Ñuble;12.539;0,12 %
Región;Biobío;946.723;9,16 %
Región;La Araucanía;286.767;2,78 %
Región;Los Ríos;149.611;1,45 %
Región;Los Lagos;385;3,73 %
Región;Aysén del General Carlos Ibáñez del Campo;15.568;0,15 %
Región;Magallanes y Antártica chilena;87.493;0,85 %
Edad;M =37,66;Mediana =36;SD =22,25
